ns.must.have.compatible.sizes..n.033.36m..033.38.5.252m.Size.2..Columns..group....data...and..type...n.033.36m..033.38.5.252m.Size.3..Column..color...n.033.36mâ„¹.033.38.5.252m.Only.values.of.size.one.are.recycled..033.39m.","X.Error.in.Iteration._1904_..for.ED..Blackrock.Booterstown..Dun.Laoghaire.Rathdown...033.38.5.252mTibble.columns.must.have.compatible.sizes..n.033.36m..033.38.5.252m.Size.2..Columns..group....data...and..type...n.033.36m..033.38.5.252m.Size.3..Column..color...n.033.36mâ„¹.033.38.5.252m.Only.values.of.size.one.are.recycled..033.39m.","X.Error.in.Iteration._3407_..for.ED..Shankill.Rathsallagh..Dun.Laoghaire.Rathdown...033.38.5.252mTibble.columns.must.have.compatible.sizes..n.033.36m..033.38.5.252m.Size.2..Columns..group....data...and..type...n.033.36m..033.38.5.252m.Size.3..Column..color...n.033.36mâ„¹.033.38.5.252m.Only.values.of.size.one.are.recycled..033.39m."
"1","Error in Iteration _1503_: for ED -Stillorgan-Deerpark, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1504_: for ED -Stillorgan-Kilmacud, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1505_: for ED -Stillorgan-Leopardstown, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1506_: for ED -Stillorgan-Merville, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1507_: for ED -Stillorgan-Mount Merrion, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1508_: for ED -Stillorgan-Priory, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1532_: for ED -Blackrock-Carysfort, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1533_: for ED -Blackrock-Central, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1534_: for ED -Blackrock-Glenomena, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1535_: for ED -Blackrock-Newpark, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1536_: for ED -Blackrock-Stradbrook, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1537_: for ED -Blackrock-Templehill, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1538_: for ED -Blackrock-Williamstown, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1567_: for ED -Cabinteely-Granitefield, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1568_: for ED -Cabinteely-Kilbogget, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1569_: for ED -Cabinteely-Loughlinstown, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1570_: for ED -Cabinteely-Pottery, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1575_: for ED -Tibradden, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1588_: for ED -Churchtown-Castle, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1589_: for ED -Churchtown-Landscape, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1590_: for ED -Churchtown-Nutgrove, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1591_: for ED -Churchtown-Orwell, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1592_: for ED -Churchtown-Woodlawn, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1621_: for ED -Clonskeagh-Milltown, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1622_: for ED -Clonskeagh-Belfield, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1623_: for ED -Clonskeagh-Farranboley, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1624_: for ED -Clonskeagh-Roebuck, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1625_: for ED -Clonskeagh-Windy Arbour, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1626_: for ED -Dalkey Hill, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1627_: for ED -Dalkey Upper, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1628_: for ED -Dalkey-Avondale, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1629_: for ED -Dalkey-Bullock, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1651_: for ED -Dalkey-Coliemore, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1654_: for ED -Dun Laoghaire-East Central, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1655_: for ED -Dun Laoghaire-Glasthule, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1656_: for ED -Dun Laoghaire-Glenageary, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1657_: for ED -Dun Laoghaire-Monkstown Farm, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1658_: for ED -Dun Laoghaire-Mount Town, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1659_: for ED -Dun Laoghaire-Sallynoggin East, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1660_: for ED -Dun Laoghaire-Sallynoggin South, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1661_: for ED -Dun Laoghaire-Sallynoggin West, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1683_: for ED -Dun Laoghaire-Salthill, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1684_: for ED -Dun Laoghaire-Sandycove, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1685_: for ED -Dun Laoghaire-West Central, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1686_: for ED -Dundrum-Balally, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1687_: for ED -Dundrum-Kilmacud, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1688_: for ED -Dundrum-Sandyford, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1689_: for ED -Dundrum-Sweetmount, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1690_: for ED -Dundrum-Taney, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1717_: for ED -Foxrock-Beechpark, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1718_: for ED -Foxrock-Carrickmines, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1719_: for ED -Foxrock-Deansgrange, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1720_: for ED -Foxrock-Torquay, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1722_: for ED -Glencullen, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1772_: for ED -Killiney North, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1773_: for ED -Killiney South, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1873_: for ED -Shankill-Rathmichael, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1874_: for ED -Shankill-Shanganagh, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1884_: for ED -Ballinteer-Woodpark, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1885_: for ED -Ballinteer-Broadford, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1886_: for ED -Ballinteer-Ludford, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1887_: for ED -Ballinteer-Marley, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1888_: for ED -Ballinteer-Meadowbroads, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1889_: for ED -Ballinteer-Meadowmount, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1900_: for ED -Ballybrack, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1902_: for ED -Blackrock-Monkstown, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1903_: for ED -Blackrock-Seapoint, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _1904_: for ED -Blackrock-Booterstown, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m","Error in Iteration _3407_: for ED -Shankill-Rathsallagh, Dun Laoghaire-Rathdown- [38;5;252mTibble columns must have compatible sizes.
[36mâ€¢[38;5;252m Size 2: Columns `group`, `data`, and `type`.
[36mâ€¢[38;5;252m Size 3: Column `color`.
[36mâ„¹[38;5;252m Only values of size one are recycled.[39m"
